,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108
0,1949,0.56,-1.11,-4.44,0.0,3.33,5.56,0.0,2.22,3.89,1.11,0.56,-0.56,0.0,0.0,-3.89,-1.67,9.44,4.44,6.11,-1.67,-4.44,2.78,1.67,0.56,9.44,2.22,2.22,3.33,2.78,-7.22,-5.56,-3.33,-6.11,-10.0,1.67,2.22,-4.44,2.78,-5.0,5.0,-0.56,-2.78,-6.67,4.44,12.22,9.44,4.44,1.67,-3.89,5.56,9.44,3.33,3.33,6.11,-1.11,6.67,1.11,-3.33,-4.44,-5.56,-4.44,1.67,-5.0,3.33,7.22,-1.67,-5.56,-3.33,5.56,1.11,-0.56,-0.56,-0.56,-1.67,-4.44,-0.56,1.11,-5.0,-3.89,-2.22,8.33,12.78,5.0,7.78,12.78,15.56,13.89,6.67,10.56,9.44,4.44,1.67,4.44,5.56,0.56,5.56,4.44,4.44,3.89,3.33,6.11,3.89,11.11,10.56,9.44,5.56,0.0,7.22
1,1950,-17.78,-17.78,-17.78,-17.78,-17.78,11.11,-17.78,-17.78,-1.11,10.0,7.22,2.78,0.0,5.0,-0.56,6.11,-2.22,1.67,-5.56,-6.67,-3.33,0.56,4.44,7.22,12.78,15.0,3.89,-5.0,2.78,3.89,0.0,1.67,1.67,0.0,-2.22,-5.0,0.56,6.11,-5.56,2.78,2.78,2.78,4.44,4.44,2.78,4.44,2.22,0.0,-1.11,0.0,-8.33,-9.44,0.0,2.78,-1.11,-3.33,-6.67,-7.22,-8.89,3.33,-5.56,-10.0,-7.78,-6.67,-1.11,-17.78,-17.78,-17.78,-17.78,-3.89,1.67,4.44,-1.67,-2.78,-3.89,-5.0,0.0,-5.56,-5.56,3.89,3.89,1.11,4.44,1.67,1.11,6.11,16.11,7.22,-17.78,-17.78,-17.78,-17.78,-17.78,-17.78,7.22,1.11,-3.89,-2.22,-1.67,2.22,2.22,5.0,0.0,-5.56,-2.22,-2.78,0.0,11.11
2,1951,-6.11,-1.11,3.33,10.0,-1.67,0.0,2.22,-5.56,-9.44,-8.89,1.11,-3.89,-3.33,-2.78,0.56,1.11,-5.0,6.11,4.44,6.67,2.78,-10.56,-6.67,3.89,1.11,-5.56,-5.56,-1.11,2.22,-4.44,-7.22,-3.89,-7.78,-12.22,-11.11,-4.44,-6.11,-0.56,-12.78,-12.78,-7.78,-5.0,-3.33,-0.56,5.0,-1.67,-4.44,-5.0,0.0,-0.56,3.33,5.0,-17.78,0.56,-0.56,3.33,6.11,6.67,2.78,2.78,0.0,2.78,5.0,2.22,-1.11,5.56,1.67,1.67,-3.89,-6.11,-2.78,2.22,-1.11,-17.78,1.67,-17.78,-17.78,-17.78,-1.11,0.0,-3.89,-1.11,5.0,0.0,-1.67,-4.44,5.56,10.56,13.33,3.33,4.44,4.44,3.33,2.78,3.89,2.78,1.67,5.56,5.0,7.22,3.89,8.89,2.78,8.89,8.89,4.44,2.78,0.0
3,1952,5.56,8.33,4.44,-2.22,0.0,-1.11,-4.44,-3.33,0.56,1.67,-2.22,-1.11,-1.67,2.78,6.11,1.67,-1.67,6.67,-0.56,5.0,-1.67,0.56,-0.56,-3.33,-3.89,2.22,11.67,1.11,-6.67,-10.56,-11.11,-5.0,5.56,2.78,6.67,2.78,0.0,1.67,-1.67,1.67,-0.56,5.0,0.0,-0.56,-2.78,-7.22,0.56,1.11,2.22,0.0,-3.89,-0.56,1.67,-2.22,1.67,0.0,-5.0,-1.67,-0.56,-0.56,-1.11,-1.67,1.11,1.11,3.33,-0.56,-2.22,0.0,-4.44,0.0,10.0,4.44,5.0,4.44,-1.11,-5.56,0.0,-2.78,3.33,2.22,6.67,12.22,6.11,6.11,1.11,3.33,2.78,1.67,3.89,0.56,4.44,11.11,6.11,8.89,5.56,11.11,7.22,3.33,3.33,1.67,3.33,11.11,6.67,6.11,8.89,5.0,7.22,5.0
4,1953,-0.56,-3.33,2.78,-0.56,-4.44,-2.78,-1.67,-0.56,1.11,1.67,2.78,0.0,-1.67,-1.11,1.11,8.89,-2.22,0.56,6.11,3.33,3.33,2.22,-0.56,8.33,2.78,-2.78,-2.22,5.56,-4.44,-4.44,5.0,5.56,-7.22,-3.33,1.11,-6.11,-1.67,6.67,4.44,1.11,-1.11,-0.56,-0.56,1.67,-3.33,1.67,-1.11,1.11,-7.22,-0.56,0.0,11.67,1.67,-2.22,0.0,5.56,5.0,3.33,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,1954,-17.78,-17.78,-4.44,1.11,-4.44,0.56,-0.56,-1.67,-3.33,-17.78,-7.22,-8.89,-10.0,-11.67,-7.78,0.56,-3.89,-11.11,0.0,3.33,3.33,-17.78,-17.78,-17.78,-17.78,2.78,2.78,-0.56,-6.67,-17.78,-17.78,-9.44,1.11,4.44,-0.56,-1.11,3.33,-2.22,-4.44,-0.56,-3.33,3.89,-6.67,-11.11,-3.33,10.0,15.0,6.67,2.78,-2.78,0.0,7.22,5.56,-1.67,0.0,2.22,2.22,-1.67,4.44,4.44,0.56,2.78,-4.44,-5.0,-2.78,-3.33,-1.67,-2.78,6.11,0.0,1.11,3.33,5.56,-0.56,-2.22,0.56,-0.56,-1.11,11.11,0.56,-2.22,7.22,-0.56,7.22,12.22,3.89,3.89,8.33,11.11,1.11,1.11,0.56,6.11,-2.22,1.11,5.0,13.33,17.22,2.78,0.0,10.0,10.56,2.22,11.11,15.56,9.44,8.89,6.67
6,1955,0.56,0.56,-1.11,6.11,-2.22,2.22,1.67,-1.11,-1.67,2.22,0.0,-6.11,-1.67,-2.78,-1.67,-1.11,-0.56,-4.44,-2.22,-3.89,-8.33,-1.67,-0.56,-2.78,-3.89,-2.78,-5.0,-12.78,-10.0,-9.44,-11.67,-2.78,-3.33,-13.89,-11.67,-11.67,0.0,3.89,-2.22,-5.56,2.78,-1.67,-12.22,-9.44,-12.22,-1.11,-1.67,5.0,-2.22,-3.33,-2.22,-2.22,5.0,8.33,-0.56,-5.56,0.56,6.11,8.33,12.78,6.11,-1.11,7.22,4.44,4.44,-1.67,-5.56,3.33,8.33,12.78,7.22,7.22,3.89,5.56,9.44,2.22,1.11,2.22,-1.11,5.56,5.0,1.11,5.56,1.67,4.44,-5.0,-2.78,-1.11,1.11,1.11,5.56,6.11,7.78,4.44,1.67,11.11,9.44,2.22,6.11,8.89,6.67,13.33,7.22,10.0,12.78,12.22,7.22,9.44
7,1956,-5.0,-6.67,-17.78,-3.33,0.0,-3.33,-3.89,-6.67,-5.0,-1.11,5.56,4.44,1.67,-0.56,-0.56,-2.78,-1.11,-2.22,-2.22,-1.67,-6.11,-3.33,-1.11,-7.22,-6.67,-6.67,-7.22,-8.89,-0.56,3.33,-1.11,-6.67,-1.11,3.89,-0.56,0.0,-1.67,1.67,-1.11,0.56,0.0,3.89,3.33,1.11,-3.89,4.44,-1.67,1.11,2.78,1.11,4.44,-1.11,-7.22,-5.0,-6.11,1.11,3.33,5.56,4.44,-4.44,-6.67,8.89,2.22,4.44,1.67,9.44,5.56,3.89,-0.56,2.22,7.22,2.78,0.0,1.67,2.22,0.56,-3.33,-1.11,-3.89,-5.0,-5.0,-2.78,3.33,2.22,-4.44,2.78,-1.67,1.67,0.56,1.11,2.78,-2.78,4.44,7.22,-17.78,10.0,7.78,7.22,1.67,1.67,1.11,5.0,2.78,4.44,2.78,8.89,7.78,5.0
8,1957,-1.11,-8.33,-5.56,-2.22,0.56,-3.89,-1.67,0.56,-1.11,1.67,-5.0,-5.56,0.56,-7.78,-12.78,-9.44,-14.44,-16.67,-11.67,-11.11,0.56,4.44,3.33,-7.22,-5.0,-2.22,1.67,1.67,1.11,1.11,0.0,1.11,0.0,1.11,6.11,0.56,-0.56,1.67,3.89,2.22,7.78,0.0,-6.11,-2.22,-2.78,-1.67,-0.56,-1.67,-3.89,3.89,-5.0,-3.33,-4.44,-0.56,0.56,2.22,10.0,11.67,-0.56,0.0,-0.56,-2.78,-5.0,-3.33,0.0,0.56,2.78,2.22,1.11,-1.67,2.78,1.11,2.78,12.22,4.44,2.22,5.0,5.0,4.44,2.78,3.33,2.22,5.0,2.22,3.89,5.56,5.0,2.78,3.33,-2.22,2.22,8.89,0.0,3.89,4.44,7.78,4.44,6.67,3.89,4.44,0.0,12.22,0.0,-0.56,0.56,3.33,10.56,11.11
9,1958,-3.33,-7.78,-7.78,-8.89,-5.56,-10.0,-1.11,-6.11,-8.33,-8.89,-5.56,-7.78,-10.56,-0.56,3.33,0.0,-1.11,-3.89,-6.67,-7.22,-2.78,2.78,1.67,-3.33,-1.11,1.67,-1.11,1.11,0.0,-1.11,-1.11,-5.0,-5.56,-4.44,-3.89,-3.33,-0.56,1.11,-6.67,-11.67,-10.56,-13.89,-8.33,-9.44,-8.33,-5.56,-5.56,-14.44,-16.11,-10.56,-4.44,-6.11,1.67,-6.11,-3.33,4.44,-1.11,1.11,3.89,3.89,0.0,2.22,-0.56,-0.56,0.56,1.67,0.56,-2.78,-1.11,-0.56,1.11,-3.33,-0.56,1.11,1.11,1.11,1.11,0.0,-2.78,-0.56,1.11,1.11,-3.33,2.22,4.44,1.67,-1.11,0.56,3.33,3.33,3.33,3.33,1.67,2.22,2.78,7.78,7.22,1.67,1.11,2.78,3.89,3.89,5.56,6.11,4.44,8.89,6.67,5.56
10,1959,-3.33,1.67,-1.11,-3.89,-10.56,-12.78,-5.0,-5.56,-6.67,-6.67,-3.89,-3.33,-0.56,-5.56,0.56,-2.22,-11.67,-13.89,-10.0,0.56,1.11,1.11,-4.44,-7.78,1.67,-2.22,-3.33,-11.67,-0.56,3.89,1.11,-5.56,-10.0,-11.67,-1.11,-0.56,-1.11,-4.44,3.33,-1.11,-1.11,2.78,-6.67,0.56,5.0,5.0,-5.0,0.56,2.22,-10.56,-11.11,-7.78,-4.44,-2.22,2.22,-6.67,-5.0,-2.22,-1.11,2.78,2.22,-3.89,1.11,-3.33,2.22,3.33,-3.89,2.22,5.56,2.78,1.11,-1.67,-1.11,1.67,3.33,-3.33,-2.78,-5.56,5.0,5.0,-2.78,-5.0,3.33,1.67,7.22,5.56,-1.11,-4.44,2.78,3.33,3.89,10.0,3.89,4.44,3.33,9.44,2.78,13.89,18.89,15.0,10.56,0.0,0.0,2.78,7.22,6.11,8.33,10.0
11,1960,-4.44,-2.78,-0.56,0.56,0.56,0.56,1.11,0.56,-1.67,-3.33,3.89,-3.89,0.0,3.33,4.44,0.0,-1.67,2.22,1.11,-1.11,-5.0,-7.22,-3.89,-3.89,-8.33,-2.22,-2.78,5.56,5.0,1.67,-0.56,2.22,-0.56,-5.0,-5.0,-2.22,3.89,-2.22,-1.11,3.33,8.89,10.0,0.56,-3.33,-7.78,-6.67,-6.11,0.56,0.0,-2.78,-2.22,-3.33,-1.67,-1.11,-1.11,0.56,2.22,0.0,-1.67,0.0,-6.11,-6.11,-5.0,-8.89,-7.78,-7.78,-7.22,-8.89,-10.0,-6.11,-12.22,-8.89,-6.67,-4.44,-5.0,-6.67,0.0,0.56,0.0,-2.78,-1.11,-5.56,-5.56,-1.11,-3.89,-2.22,-2.78,9.44,8.89,10.0,13.33,8.89,7.22,5.0,8.89,5.0,1.67,3.89,5.56,4.44,1.11,-0.56,9.44,5.56,10.56,16.67,15.0,10.0
12,1961,-1.11,-3.33,-0.56,-6.67,-4.44,-4.44,-1.67,1.67,-3.89,-7.78,-6.11,-2.78,-6.11,-1.11,0.0,-1.11,-1.11,3.33,-4.44,-6.67,-11.67,-13.33,-12.22,-14.44,-15.0,-11.11,-13.33,-13.33,-17.78,-10.56,-10.56,-6.11,-18.33,-15.0,-4.44,-6.67,-12.78,-8.33,-2.78,-2.78,2.22,-1.11,-2.78,-1.67,0.0,1.11,2.22,-2.22,7.22,11.11,1.11,0.56,2.22,5.0,2.78,11.11,2.22,0.56,1.67,-1.11,1.67,3.89,8.33,7.78,13.33,7.78,3.33,2.22,-1.11,-1.67,0.56,3.89,3.89,3.89,2.22,-5.56,-6.11,-0.56,0.56,0.0,0.56,1.67,1.67,3.33,0.0,4.44,6.67,7.22,5.56,0.56,1.67,2.78,0.56,-0.56,2.78,6.11,2.22,0.56,2.22,2.78,5.0,1.11,0.56,5.0,5.0,11.67,3.89,0.56
13,1962,-0.56,-4.44,-2.78,0.0,0.56,1.67,5.0,3.33,-3.89,-8.89,-13.89,-9.44,-7.22,-10.0,-6.11,0.56,-4.44,-5.56,-3.89,-3.89,-5.0,2.78,4.44,-3.33,-2.22,0.56,5.56,-2.78,-5.0,-1.11,-11.11,-3.89,-5.0,-3.33,-1.11,-0.56,-3.89,-11.67,-6.11,-3.89,-4.44,-14.44,-6.67,-10.56,-2.78,0.56,-3.33,-0.56,-3.89,-0.56,0.0,-2.22,0.0,3.33,2.78,-3.89,1.11,3.89,4.44,-2.22,-12.78,-9.44,-11.11,-4.44,-1.11,-1.11,-4.44,-2.22,0.56,0.56,4.44,5.56,3.89,1.11,1.11,-1.11,0.56,-2.22,4.44,5.56,4.44,3.89,2.78,2.22,2.22,3.33,3.33,6.67,13.89,16.67,9.44,3.33,2.78,-2.22,4.44,8.89,12.78,12.22,6.11,8.89,7.22,7.22,3.89,5.0,2.78,0.0,0.0,6.11
14,1963,-10.0,-5.0,-2.22,-1.11,-7.22,-1.67,-4.44,-2.22,-2.78,-2.22,3.33,6.11,0.56,-7.22,-7.78,-6.67,-1.67,2.22,-1.11,1.67,-7.78,-10.0,-0.56,-16.67,-11.11,-5.56,-5.56,-12.78,-16.67,-5.56,-2.22,-7.78,-1.67,-5.56,-10.56,-5.56,-4.44,-1.11,-7.78,-10.0,-2.78,1.67,-2.78,-5.0,-4.44,-7.78,-12.22,-10.56,-4.44,0.56,0.56,-5.56,-13.89,-12.78,-3.89,-4.44,-7.78,-11.67,-2.78,0.56,0.56,-2.22,2.78,5.0,1.11,0.56,-0.56,-2.22,1.11,-0.56,0.56,5.56,5.0,-2.22,-1.67,5.0,8.33,1.11,1.67,1.11,0.56,-1.67,-1.11,10.56,11.11,6.67,7.78,7.22,6.11,11.11,7.22,9.44,14.44,5.0,3.89,1.67,7.22,2.22,7.22,1.11,3.33,5.56,6.67,6.67,5.0,2.22,9.44,9.44
15,1964,-4.44,-2.22,3.33,5.56,-5.56,-1.67,5.0,-4.44,1.67,-1.11,-6.11,-7.22,-8.33,-11.11,-15.0,-12.78,-11.11,-9.44,-5.0,2.22,3.33,0.56,-1.67,-0.56,6.67,-1.11,-2.22,-1.67,-6.11,-2.22,-5.56,1.11,3.33,-2.78,-3.89,-1.11,2.22,4.44,-0.56,-2.22,-1.11,-5.0,-6.67,-6.67,1.67,-6.11,-1.67,-3.33,0.0,-0.56,-1.67,-3.33,-4.44,-6.67,-4.44,-7.22,-5.56,-1.67,-2.22,-2.22,0.0,0.56,6.11,7.22,4.44,2.78,1.67,3.33,6.67,12.78,1.11,-1.67,-0.56,1.67,5.56,1.67,7.22,-3.33,-2.22,0.56,0.56,0.56,1.11,-1.11,10.56,14.44,1.11,3.33,2.22,-2.78,-5.0,-3.33,-3.33,3.33,-1.11,-3.33,3.89,5.0,9.44,3.89,-0.56,4.44,3.33,9.44,15.0,14.44,2.78,11.11
16,1965,0.0,0.56,1.11,-0.56,-5.56,2.78,-5.0,3.89,5.56,-5.56,-3.89,-5.0,-5.56,-4.44,-10.56,-8.33,-12.22,-14.44,-9.44,-6.67,-4.44,-1.11,2.78,0.0,-2.22,-1.11,1.67,-6.67,-3.89,-9.44,-15.0,-14.44,-6.67,-9.44,-12.22,-9.44,0.0,1.67,4.44,6.11,3.33,7.22,7.22,1.11,-2.78,-9.44,-3.89,1.11,1.67,-4.44,-9.44,-1.11,-6.11,-6.67,-6.11,-2.22,-5.0,-6.11,-3.89,2.22,-2.78,2.22,3.33,0.56,0.56,0.0,2.22,2.78,1.67,-1.11,-2.78,-5.0,-3.89,1.67,-1.11,0.0,0.0,3.89,-2.78,-7.22,-5.56,5.56,7.22,2.78,2.22,1.67,-2.78,5.56,4.44,-1.67,-3.89,0.56,-0.56,-3.89,-2.78,7.22,5.56,7.22,10.0,5.0,5.0,11.67,10.0,5.0,6.11,10.0,1.67,7.22
17,1966,12.22,6.67,7.78,-1.67,-6.11,3.89,-0.56,-5.0,-7.22,-6.67,-1.67,-8.33,-7.78,-1.67,-5.56,-6.11,-5.0,-5.56,-5.0,-1.11,-3.89,-6.11,0.0,-3.89,-5.56,-6.11,-8.33,-11.11,-13.33,-12.22,-11.11,-7.22,-3.89,-6.67,-3.33,-6.11,-11.11,-2.22,-1.11,-5.0,1.67,5.56,1.11,1.11,5.0,5.0,0.56,-1.11,-4.44,-0.56,-11.11,-7.22,-4.44,-3.89,-1.11,-1.67,0.0,-3.89,2.22,3.33,5.56,1.11,11.67,8.89,1.11,-2.78,-4.44,-6.67,-2.78,3.89,2.22,5.56,3.89,4.44,-0.56,-2.22,1.67,8.89,2.78,0.56,6.67,10.56,4.44,-1.11,-3.89,-2.22,-3.89,-2.22,0.56,0.0,2.78,6.11,-0.56,6.11,2.22,2.78,0.56,4.44,3.89,1.67,1.67,5.56,3.33,1.67,-1.11,6.11,2.22,8.33
18,1967,-7.22,-1.11,-1.11,2.78,0.0,-1.67,-1.67,6.67,0.56,-1.11,-2.22,-4.44,-1.67,5.0,4.44,-2.22,-4.44,-6.67,-9.44,-9.44,-1.67,0.56,4.44,6.67,9.44,8.89,3.33,-2.22,-8.89,-3.33,-9.44,-1.67,1.67,-1.67,-6.67,0.56,-1.67,-10.0,-15.56,-15.0,-4.44,0.56,-6.11,-13.33,-6.11,9.44,1.67,-4.44,-5.0,-7.22,-3.33,-4.44,-7.22,-9.44,-10.0,-13.33,-11.11,-8.89,-5.0,-7.22,-6.11,5.56,6.11,1.67,4.44,-0.56,-2.78,-1.11,0.56,10.0,7.22,3.89,6.67,6.67,-1.67,-3.33,-9.44,-10.0,-2.78,0.0,-1.67,1.67,1.67,-2.22,1.11,1.67,5.0,7.22,2.22,1.67,4.44,7.78,8.89,1.67,3.33,8.89,8.33,6.11,6.11,6.11,3.33,-0.56,-0.56,7.78,17.78,16.67,7.22,9.44
19,1968,-6.67,-16.11,-5.56,-0.56,-11.11,-10.56,-6.67,-13.33,-10.56,-7.78,-9.44,-15.0,-8.89,-1.11,-1.67,-6.67,-8.33,-6.67,-4.44,-1.11,-2.78,-3.89,2.78,-3.89,-4.44,-7.22,-3.89,0.56,-1.67,4.44,5.56,2.22,4.44,3.33,-1.67,-0.56,-3.33,-3.33,-1.11,0.0,-9.44,-10.0,-8.33,-6.67,-6.11,-5.56,-1.67,-2.22,-7.22,-4.44,-2.22,-12.22,-10.56,-3.89,-5.56,-5.56,-4.44,-7.78,-5.56,1.67,-5.0,-1.67,-8.33,-3.89,0.56,1.67,-3.33,-2.78,2.22,8.33,6.11,-0.56,-1.11,-5.56,-7.22,0.56,8.89,5.0,8.89,6.67,7.22,8.89,1.11,-1.67,-0.56,-2.22,3.33,6.11,9.44,13.89,7.78,7.78,0.0,5.56,8.33,13.33,2.78,-0.56,7.22,12.78,9.44,3.89,1.11,4.44,6.67,7.22,5.0,2.78
20,1969,-8.33,-7.22,-4.44,-7.78,-10.56,-8.89,-2.22,-5.56,0.0,-4.44,-6.11,-8.33,-6.67,-3.89,-3.33,-9.44,-1.67,3.33,5.56,-0.56,-1.11,1.67,5.0,5.56,1.67,-6.67,-7.78,-9.44,-3.33,1.11,7.78,1.67,2.22,1.67,-5.0,1.67,-4.44,0.0,-3.89,0.0,-5.56,-5.0,-3.89,-2.78,-6.67,-7.78,-3.89,-2.78,0.56,1.67,-1.67,1.11,-1.67,0.56,0.56,0.0,1.11,-1.67,-0.56,-1.67,0.0,-0.56,0.0,-2.78,-3.33,0.0,-2.22,0.0,-1.11,-2.78,-6.11,-2.78,-2.22,-1.11,-4.44,-3.89,2.22,5.0,1.67,6.11,5.0,-2.78,3.33,8.33,6.67,1.67,-2.78,4.44,2.22,-3.33,-5.56,7.78,4.44,5.0,9.44,8.89,1.11,5.0,6.67,12.78,10.0,3.33,0.56,4.44,9.44,13.33,14.44,12.22
21,1970,-2.22,-6.67,-3.89,-5.56,-11.11,-5.56,-3.89,-13.33,-14.44,-13.33,-12.22,-4.44,-6.11,-6.67,-8.89,-8.89,-2.78,2.78,-8.33,-9.44,-13.33,-12.78,-12.22,-7.78,-2.78,5.56,1.11,-3.89,1.11,0.0,-4.44,1.67,3.89,-0.56,-12.22,-8.33,-1.67,-5.0,-3.33,1.67,2.22,2.22,0.0,-3.89,-6.11,-5.56,-0.56,-2.22,-5.56,4.44,-3.33,-5.56,-5.0,3.33,-3.89,-1.67,-11.11,-6.67,-2.22,-6.67,1.67,1.11,0.56,3.33,2.78,-3.33,0.56,-2.78,-1.67,3.89,1.11,0.56,-1.11,-4.44,-3.89,-3.89,1.11,1.67,2.78,4.44,3.33,0.0,2.22,-1.67,3.33,2.78,3.89,-0.56,-4.44,1.11,-0.56,0.56,3.33,1.67,2.22,0.0,3.33,1.11,8.33,8.33,1.67,5.56,1.11,6.67,6.67,1.67,5.56,6.11
